date;gforce;speed;AccX;AccY;AccZ;GyroX;GyroY;GyroZ
12/02/2020 11:47:18;1;21;0.34;-0.62;1.48;-42.87;-7.94;2.34
12/02/2020 11:47:20;1;22;0.36;-0.54;1.80;-42.75;-2.67;3.98
12/02/2020 11:47:21;1;21;0.43;-0.57;1.74;-42.63;0.29;-0.37
12/02/2020 11:47:23;1;21;0.56;-0.49;1.61;-42.63;-4.96;-0.76
12/02/2020 11:47:24;1;23;0.46;-0.66;1.47;-42.87;-3.21;6.10
12/02/2020 11:47:25;1;25;0.31;-0.91;1.62;-42.63;-8.45;-3.76
12/02/2020 11:47:27;1;30;0.05;-0.65;1.55;-42.50;-3.43;-3.29
12/02/2020 11:47:28;1;36;0.49;-0.59;1.64;-42.63;-1.10;0.37
12/02/2020 11:47:30;1;42;0.68;-0.56;1.53;-42.75;1.54;-0.88
12/02/2020 11:47:31;2;48;0.96;-0.26;2.55;-42.87;-8.40;-10.19
12/02/2020 11:47:33;1;45;0.64;-0.59;1.62;-42.63;-6.26;0.92
12/02/2020 11:47:34;1;46;0.54;-0.71;1.06;-42.63;-2.56;9.49
12/02/2020 11:47:36;2;48;0.91;-0.48;1.73;-42.63;4.51;-11.72
12/02/2020 11:47:37;1;50;0.55;-0.12;1.68;-42.75;-5.44;-0.27
12/02/2020 11:47:39;1;47;0.64;-0.37;1.65;-42.63;-2.83;-3.76
12/02/2020 11:47:40;1;45;0.55;-0.33;1.48;-42.38;5.11;4.53
12/02/2020 11:47:41;2;42;0.88;-0.40;2.27;-42.63;-43.85;-29.07
12/02/2020 11:47:43;1;39;0.44;-0.19;1.62;-42.63;-0.02;6.89
12/02/2020 11:47:44;1;36;0.07;-0.43;1.30;-42.50;3.73;0.60
12/02/2020 11:47:46;2;32;0.21;-0.52;2.06;-42.63;-1.34;-8.83
12/02/2020 11:47:47;1;31;0.18;-0.36;1.67;-42.38;-3.37;6.60
12/02/2020 11:47:49;2;31;0.29;-0.40;1.95;-42.63;-6.50;-3.97
12/02/2020 11:47:50;2;31;0.34;-0.46;2.15;-42.75;-3.33;7.09
12/02/2020 11:47:51;1;32;0.11;-0.58;1.49;-42.50;-6.48;-0.03
12/02/2020 11:47:53;1;33;0.05;-0.46;1.59;-42.50;-6.42;1.15
12/02/2020 11:47:54;1;36;0.40;-0.34;1.42;-42.75;-2.96;-0.91
12/02/2020 11:47:56;1;37;0.50;-0.22;1.50;-42.50;7.12;1.96
12/02/2020 11:47:57;1;37;0.31;-0.27;1.46;-42.63;-2.78;-5.01
12/02/2020 11:47:59;1;34;0.69;-0.22;1.65;-42.50;-0.92;-4.05
12/02/2020 11:48:00;2;31;0.54;-0.04;2.01;-42.38;-12.10;-4.71
12/02/2020 11:48:02;1;25;0.23;-0.21;1.86;-42.26;-3.64;5.60
12/02/2020 11:48:03;1;23;-0.03;-0.31;1.52;-42.63;-5.99;2.38
12/02/2020 11:48:04;1;19;0.18;-0.49;1.80;-42.50;-11.31;-2.83
12/02/2020 11:48:06;1;18;0.13;-0.42;1.75;-42.50;-15.32;-5.92
12/02/2020 11:48:07;1;18;0.31;-0.77;1.20;-42.26;8.52;12.08
12/02/2020 11:48:09;1;25;0.54;-0.52;1.35;-42.38;5.47;17.74
12/02/2020 11:48:10;1;25;0.34;0.09;1.42;-42.50;1.17;14.19
12/02/2020 11:48:12;2;22;0.41;-0.48;1.97;-42.50;-3.24;-4.58
12/02/2020 11:48:13;1;20;0.76;-0.23;1.42;-42.50;-6.37;-14.25
12/02/2020 11:48:15;1;16;0.52;-0.59;1.62;-42.75;5.36;13.05
12/02/2020 11:48:16;2;13;0.49;-0.24;1.95;-42.50;-10.24;-10.18
12/02/2020 11:48:17;1;12;0.46;-0.35;1.78;-42.50;-6.56;-1.93
12/02/2020 11:48:19;1;9;0.34;-0.30;1.88;-42.50;1.63;16.82
12/02/2020 11:48:20;1;8;0.25;-0.50;1.40;-42.38;-9.05;-0.47
12/02/2020 11:48:22;1;9;0.32;-0.58;1.42;-42.50;-10.24;2.33
12/02/2020 11:48:23;2;13;0.38;-0.71;1.92;-42.63;-7.12;1.63
12/02/2020 11:48:25;1;19;0.36;-0.52;1.12;-42.63;8.18;25.47
12/02/2020 11:48:26;1;21;0.40;-0.15;1.77;-42.38;-1.89;-2.77
12/02/2020 11:48:27;1;21;0.46;0.05;1.72;-42.14;2.80;-2.87
12/02/2020 11:48:29;1;13;0.64;-0.19;1.60;-42.50;-6.21;-6.66
12/02/2020 11:48:30;2;10;0.56;-0.19;2.17;-42.50;-3.54;-11.46
12/02/2020 11:48:32;1;9;0.53;-0.37;1.49;-42.50;-24.98;-5.64
12/02/2020 11:48:33;1;8;0.68;-0.52;1.58;-42.26;-11.83;-13.70
12/02/2020 11:48:35;3;10;1.21;-0.63;3.01;-42.14;8.63;7.23
12/02/2020 11:48:36;1;14;0.44;-0.46;1.38;-42.26;-2.37;4.64
12/02/2020 11:48:37;1;12;0.54;-0.44;1.57;-42.38;7.31;13.18
12/02/2020 11:48:39;1;7;0.53;-0.36;1.58;-42.26;-1.53;3.63
12/02/2020 11:48:40;1;7;0.33;-0.72;1.43;-42.26;-7.21;-4.95
12/02/2020 11:48:42;1;13;-0.18;-0.79;1.42;-42.02;-9.30;11.39
12/02/2020 11:48:43;1;15;0.50;-0.85;1.70;-42.14;-11.53;-8.85
12/02/2020 11:48:45;1;24;0.60;-0.59;1.54;-42.14;-5.11;-3.05
12/02/2020 11:48:46;1;27;0.55;-0.67;1.68;-42.14;-11.12;-9.72
12/02/2020 11:48:48;1;31;0.57;-0.36;1.52;-42.14;4.51;4.71
12/02/2020 11:48:49;1;30;0.51;-0.32;1.61;-42.26;-3.48;-2.66
12/02/2020 11:48:50;1;28;0.68;-0.20;1.43;-42.26;2.08;-5.27
12/02/2020 11:48:52;1;24;0.51;-0.16;1.28;-42.26;-0.30;-4.73
12/02/2020 11:48:53;1;19;0.97;-0.22;1.39;-41.89;11.95;5.05
12/02/2020 11:48:55;1;15;0.96;-0.18;1.42;-42.14;6.32;-9.64
12/02/2020 11:48:56;1;14;1.22;-0.29;1.38;-42.14;6.47;-4.48
12/02/2020 11:48:58;1;20;1.14;-0.55;1.43;-42.14;-1.82;-7.72
12/02/2020 11:48:59;1;23;0.38;-0.45;1.32;-42.02;-2.06;0.43
12/02/2020 11:49:01;1;19;0.47;-0.65;1.63;-42.02;-8.34;-8.67
12/02/2020 11:49:02;1;19;0.31;-0.47;1.43;-41.89;-0.03;-3.32
12/02/2020 11:49:03;1;21;0.60;-0.54;1.47;-41.65;0.63;4.88
12/02/2020 11:49:05;2;23;0.47;-0.44;1.94;-42.14;-6.71;-8.75
12/02/2020 11:49:06;1;24;0.58;-0.37;1.56;-41.77;4.32;5.01
12/02/2020 11:49:08;1;22;0.62;-0.24;1.63;-42.02;-3.40;-5.88
12/02/2020 11:49:09;1;21;0.70;-0.65;1.59;-41.89;-2.46;-3.94
12/02/2020 11:49:11;1;23;0.70;-0.43;1.51;-41.89;-3.25;-5.81
12/02/2020 11:49:12;1;25;0.58;-0.73;1.65;-41.77;-0.60;-1.71
12/02/2020 11:49:14;1;30;0.63;-0.71;1.70;-41.77;8.87;7.44
12/02/2020 11:49:15;1;33;0.74;-0.50;1.29;-41.77;-1.49;1.94
12/02/2020 11:49:16;1;38;0.52;-0.38;1.52;-41.65;-2.37;5.83
12/02/2020 11:49:18;1;39;0.45;-0.55;1.44;-41.65;-4.38;-7.51
12/02/2020 11:49:19;1;39;0.42;-0.17;1.56;-41.65;-1.54;-5.04
12/02/2020 11:49:21;1;37;0.42;-0.21;1.35;-41.77;-1.66;-2.68
12/02/2020 11:49:22;1;36;0.57;-0.09;1.54;-41.77;-7.53;-12.37
12/02/2020 11:49:24;1;32;0.49;-0.32;1.64;-42.02;-5.34;-3.71
12/02/2020 11:49:25;2;31;0.39;-0.35;1.93;-41.65;-2.22;-1.53
12/02/2020 11:49:26;1;30;0.48;-0.30;1.09;-41.77;8.14;12.86
12/02/2020 11:49:28;1;25;0.41;-0.28;1.35;-41.65;-8.56;-2.10
12/02/2020 11:49:29;1;22;0.38;-0.27;1.59;-41.53;-3.15;2.63
12/02/2020 11:49:31;1;16;0.51;-0.35;1.71;-41.65;-1.92;4.00
12/02/2020 11:49:32;1;16;0.40;-0.38;1.56;-42.02;-2.01;2.31
12/02/2020 11:49:34;1;14;0.49;-0.47;1.42;-42.02;-2.65;2.18
12/02/2020 11:49:35;1;15;0.71;-0.32;1.68;-41.89;-0.55;-3.28
12/02/2020 11:49:37;1;15;0.56;-0.40;1.62;-41.77;-4.61;-3.39
12/02/2020 11:49:38;1;12;0.78;-0.34;1.49;-42.02;-1.05;-2.70
12/02/2020 11:49:39;1;13;0.47;-0.53;1.32;-41.77;1.02;2.01
12/02/2020 11:49:41;1;15;0.31;-0.51;1.56;-41.65;-5.36;-0.11
12/02/2020 11:49:42;1;16;0.41;-0.40;1.71;-41.77;-7.11;-2.08
12/02/2020 11:49:44;1;16;0.24;-0.52;1.56;-41.77;-4.79;3.14
12/02/2020 11:49:45;1;13;0.28;-0.41;1.65;-41.89;-5.84;1.92
12/02/2020 11:49:47;1;8;0.43;-0.34;1.81;-41.77;-2.38;4.40
12/02/2020 11:49:48;1;5;0.53;-0.38;1.39;-41.89;0.66;4.78
12/02/2020 11:49:50;1;5;0.64;-0.25;1.46;-41.65;-2.65;-4.32
12/02/2020 11:49:51;1;4;0.53;-0.23;1.59;-41.65;-2.69;-0.11
12/02/2020 11:49:52;1;2;0.37;0.16;1.68;-42.02;-5.79;-16.27
12/02/2020 11:49:54;1;2;0.57;-0.12;1.61;-41.65;-3.72;-5.73
12/02/2020 11:49:55;1;0;0.39;-0.22;1.51;-41.65;-3.43;-3.25
12/02/2020 11:49:57;1;2;0.41;-0.21;1.86;-41.89;-8.31;-8.13
12/02/2020 13:25:23;1;70;0.57;-0.45;1.54;-62.29;-1.82;-0.84
